,id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,team_short
128,500.0,Alex Iwobi,28.0,2041.0,2.0,2.4030408412218094,2.0,3.06567994505167,24.0,36.0,1.0,0.0,D M S,Everton,2.0,2.4030408412218094,9.433973526582122,5.091716401278973,EVE
129,534.0,Aaron Cresswell,31.0,2734.0,2.0,0.9124326910823584,3.0,3.670589474029839,18.0,31.0,3.0,0.0,D,West Ham,2.0,0.9124326910823584,10.543697209097445,9.624681314453483,WHU
130,558.0,Jesse Lingard,16.0,338.0,2.0,0.7739869467914104,0.0,0.45763893984258175,8.0,8.0,1.0,0.0,M S,Manchester United,2.0,0.7739869467914104,1.5397444572299719,0.4106096997857094,MUN
131,579.0,Nathan Aké,14.0,920.0,2.0,1.3034931290894747,0.0,0.617275595664978,5.0,2.0,0.0,0.0,D S,Manchester City,2.0,1.3034931290894747,4.634196715429425,4.634196715429425,MCI
132,593.0,Aaron Lennon,28.0,1538.0,2.0,1.0376685224473476,0.0,0.4255144568160176,12.0,9.0,2.0,0.0,F M S,Burnley,2.0,1.0376685224473476,3.164126817137003,1.9789237705990672,BUR
133,605.0,Jordan Henderson,35.0,2616.0,2.0,1.3726860266178846,5.0,4.195083426311612,31.0,37.0,3.0,0.0,M S,Liverpool,2.0,1.3726860266178846,18.982794526964426,15.453529175370932,LIV
134,614.0,Fernandinho,19.0,943.0,2.0,1.6060920357704163,1.0,1.3410828541964293,18.0,10.0,1.0,0.0,D M S,Manchester City,2.0,1.6060920357704163,6.324193883687258,5.7828211933374405,MCI
135,652.0,Kieran Trippier,6.0,434.0,2.0,0.22613447904586792,0.0,0.23517490178346634,2.0,7.0,0.0,0.0,D S,Newcastle United,2.0,0.22613447904586792,0.972275011241436,0.9547144845128059,NEW
136,751.0,N&#039;Golo Kanté,26.0,1787.0,2.0,1.7649729195982218,4.0,2.2009867122396827,17.0,24.0,2.0,0.0,M S,Chelsea,2.0,1.7649729195982218,12.655155953019857,8.979318832047284,CHE
137,769.0,Jonjo Shelvey,24.0,1987.0,2.0,0.8790798000991344,1.0,1.0608123801648617,30.0,16.0,5.0,1.0,M S,Newcastle United,2.0,0.8790798000991344,3.950462205335498,2.9192373221740127,NEW
138,770.0,Ayoze Pérez,14.0,443.0,2.0,2.0579847432672977,3.0,1.2277694046497345,11.0,11.0,0.0,1.0,M S,Leicester,2.0,2.0579847432672977,2.990566074848175,0.6373151056468487,LEI
139,772.0,Moussa Sissoko,36.0,3222.0,2.0,4.183775233104825,1.0,2.6050240071490407,25.0,36.0,5.0,0.0,M,Watford,2.0,4.183775233104825,8.571279419586062,3.9166610464453697,WAT
140,804.0,Craig Dawson,34.0,2760.0,2.0,2.942394930869341,2.0,1.042937383055687,25.0,5.0,5.0,1.0,D S,West Ham,2.0,2.942394930869341,5.0172340692952275,4.9213647516444325,WHU
141,822.0,Patrick Bamford,9.0,558.0,2.0,2.9974222853779793,2.0,1.0315346205607057,20.0,5.0,2.0,0.0,F S,Leeds,2.0,2.9974222853779793,3.715275203809142,0.4154012054204941,LEE
142,842.0,Oriol Romeu,36.0,2905.0,2.0,1.5032136281952262,2.0,3.0380785278975964,24.0,37.0,9.0,0.0,M S,Southampton,2.0,1.5032136281952262,10.693723496049643,8.413190776482224,SOU
143,844.0,Jay Rodriguez,29.0,1356.0,2.0,4.855188375338912,2.0,1.9018796645104885,41.0,12.0,3.0,0.0,F M S,Burnley,2.0,4.855188375338912,5.3730355547741055,1.0446623675525188,BUR
144,966.0,Alex Oxlade-Chamberlain,17.0,783.0,2.0,1.1809543520212173,1.0,1.2662947922945023,21.0,10.0,0.0,0.0,F M S,Liverpool,2.0,1.1809543520212173,5.642992157489061,3.540129518136382,LIV
145,985.0,Mason Holgate,25.0,2137.0,2.0,1.660385251045227,1.0,0.10458622314035892,7.0,3.0,6.0,1.0,D M S,Everton,2.0,1.660385251045227,1.5720058949664235,1.520550579763949,EVE
146,1017.0,Matej Vydra,22.0,634.0,2.0,1.9705590568482876,3.0,0.7523251548409462,19.0,6.0,1.0,0.0,F S,Burnley,2.0,1.9705590568482876,2.7295809760689735,0.2564481068402529,BUR
147,1683.0,Ryan Fraser,27.0,1476.0,2.0,2.8667202200740576,3.0,2.154739622026682,24.0,25.0,3.0,0.0,F M S,Newcastle United,2.0,2.8667202200740576,6.576195449568331,2.6878369823098183,NEW
148,1726.0,Abdoulaye Doucouré,30.0,2540.0,2.0,2.653875428251922,4.0,2.4187434911727905,34.0,20.0,6.0,0.0,M S,Everton,2.0,2.653875428251922,8.230575228109956,3.8371879030019045,EVE
149,1791.0,Trent Alexander-Arnold,32.0,2856.0,2.0,2.1920700781047344,12.0,12.687637702561915,51.0,90.0,2.0,0.0,D,Liverpool,2.0,2.1920700781047344,21.09129348397255,11.98893128335476,LIV
150,2254.0,Mateo Kovacic,25.0,1541.0,2.0,1.6888311877846718,5.0,4.1181420888751745,22.0,27.0,4.0,0.0,M S,Chelsea,2.0,1.6888311877846718,12.851388551294804,9.873720191419125,CHE
151,2280.0,Jonny,13.0,1020.0,2.0,0.8668939555063844,0.0,1.128573752939701,10.0,11.0,1.0,0.0,D S,Wolverhampton Wanderers,2.0,0.8668939555063844,3.1494774725288153,1.7416084222495556,WOL
152,2328.0,Thomas Partey,24.0,2045.0,2.0,3.022722240537405,1.0,0.8679597564041615,44.0,16.0,6.0,0.0,M S,Arsenal,2.0,3.022722240537405,9.63908451423049,8.366634782403708,ARS
153,3293.0,Lucas Moura,34.0,1770.0,2.0,3.3637330923229456,6.0,5.320137433707714,37.0,34.0,4.0,0.0,F M S,Tottenham,2.0,3.3637330923229456,13.46659730374813,6.767044963315129,TOT
154,3294.0,Edinson Cavani,15.0,745.0,2.0,3.725319940596819,1.0,1.2471085945144296,18.0,7.0,0.0,0.0,F S,Manchester United,2.0,3.725319940596819,4.904175844043493,0.6423906339332461,MUN
155,3422.0,João Moutinho,35.0,2987.0,2.0,1.1245433427393436,1.0,2.769639853388071,20.0,39.0,4.0,0.0,M S,Wolverhampton Wanderers,2.0,1.1245433427393436,10.469512853771448,8.5268987827003,WOL
156,3491.0,Romain Saiss,31.0,2721.0,2.0,3.198773187585175,0.0,0.32126787677407265,18.0,7.0,6.0,0.0,D,Wolverhampton Wanderers,2.0,3.198773187585175,5.6407568491995335,5.4336167126894,WOL
157,4419.0,Adam Armstrong,23.0,1412.0,2.0,4.238082006573677,2.0,1.624623842537403,47.0,13.0,1.0,0.0,F S,Southampton,2.0,4.238082006573677,6.217601872980595,0.7942281793802977,SOU
158,6122.0,Douglas Luiz,34.0,2733.0,2.0,2.220370903611183,3.0,2.443070529960096,23.0,36.0,7.0,0.0,M S,Aston Villa,2.0,2.220370903611183,10.234680568799376,8.437492871657014,AVL
159,6249.0,Davinson Sánchez,23.0,1618.0,2.0,2.004247263073921,0.0,0.29199736565351486,13.0,5.0,4.0,0.0,D S,Tottenham,2.0,2.004247263073921,7.7105469685047865,7.483333822339773,TOT
160,6441.0,Ferrán Torres,4.0,308.0,2.0,2.512166380882263,1.0,0.021644435822963715,13.0,1.0,0.0,0.0,F,Manchester City,2.0,2.512166380882263,2.4304773956537247,1.177093531936407,MCI
161,6630.0,Joe Willock,29.0,2063.0,2.0,3.6774299759417772,0.0,1.1284043807536364,35.0,18.0,0.0,0.0,M S,Newcastle United,2.0,3.6774299759417772,7.496499555185437,3.557702364400029,NEW
162,6852.0,Matt Doherty,15.0,864.0,2.0,3.0913912020623684,4.0,2.0252627693116665,16.0,15.0,0.0,0.0,D M S,Tottenham,2.0,3.0913912020623684,7.882363393902779,4.257714971899986,TOT
163,6893.0,Stuart Armstrong,25.0,1456.0,2.0,2.761912815272808,0.0,1.6201884802430868,38.0,25.0,1.0,0.0,F M S,Southampton,2.0,2.761912815272808,6.535926837474108,3.463348062708974,SOU
164,7052.0,Wout Weghorst,20.0,1459.0,2.0,5.398301584646106,3.0,1.8519037403166294,30.0,14.0,3.0,0.0,F S,Burnley,2.0,5.398301584646106,6.137317501939833,1.1787752257660031,BUR
165,7187.0,Sergio Reguilón,25.0,1929.0,2.0,2.9716831743717194,3.0,3.530891317874193,21.0,28.0,4.0,0.0,D S,Tottenham,2.0,2.9716831743717194,9.459174590185285,4.919269068166614,TOT
166,7236.0,Leander Dendoncker,30.0,1941.0,2.0,2.4547902178019285,2.0,0.9651262201368809,23.0,11.0,4.0,0.0,M S,Wolverhampton Wanderers,2.0,2.4547902178019285,5.346125973388553,3.24360990896821,WOL
167,7295.0,Joshua Sargent,26.0,1578.0,2.0,2.0713029727339745,1.0,0.5363336000591516,23.0,11.0,1.0,0.0,F M S,Norwich,2.0,2.0713029727339745,2.816050885245204,0.5686428751796484,NOR
168,7603.0,Marc Guehi,36.0,3227.0,2.0,2.491802920587361,1.0,1.2006495026871562,19.0,6.0,4.0,0.0,D,Crystal Palace,2.0,2.491802920587361,7.824273723177612,7.775642021559179,CRY
169,7699.0,Adam Webster,22.0,1419.0,2.0,1.4866757690906525,0.0,0.0369059294462204,8.0,1.0,5.0,0.0,D S,Brighton,2.0,1.4866757690906525,3.1693601943552494,3.1523430459201336,BHA
170,7726.0,Ezri Konsa Ngoyo,29.0,2494.0,2.0,1.206901450175792,0.0,0.2706998288631439,14.0,4.0,4.0,2.0,D,Aston Villa,2.0,1.206901450175792,4.5427931901067495,4.291602270677686,AVL
171,8291.0,Daniel Podence,26.0,1491.0,2.0,1.9968183636665344,3.0,4.245880706235766,35.0,36.0,2.0,0.0,F M S,Wolverhampton Wanderers,2.0,1.9968183636665344,6.177928648889065,1.5524316988885403,WOL
172,8323.0,Josh Brownhill,35.0,2953.0,2.0,1.2014809669926763,3.0,2.3539171870797873,29.0,40.0,10.0,0.0,F M S,Burnley,2.0,1.2014809669926763,5.990811086259782,4.411199431866407,BUR
173,8716.0,Luke Ayling,26.0,2276.0,2.0,1.0372713543474674,2.0,2.3595487466081977,19.0,10.0,4.0,1.0,D M,Leeds,2.0,1.0372713543474674,5.340352216735482,4.7539090141654015,LEE
174,8821.0,Donny van de Beek,15.0,545.0,2.0,1.5110081136226654,0.0,0.4375310707837343,7.0,5.0,1.0,0.0,M S,"Everton,Manchester United",2.0,1.5110081136226654,2.9158865828067064,1.0413422919809818,MUN
175,8934.0,Trincão,28.0,1359.0,2.0,3.603013649582863,1.0,1.4855594541877508,32.0,14.0,0.0,0.0,F M S,Wolverhampton Wanderers,2.0,3.603013649582863,6.441429264843464,2.261225925758481,WOL
176,8961.0,Rúben Dias,29.0,2403.0,2.0,2.535038080997765,4.0,3.1579904034733772,18.0,16.0,5.0,0.0,D S,Manchester City,2.0,2.535038080997765,16.94048324972391,16.11795911192894,MCI
177,9339.0,Joe Gelhardt,20.0,700.0,2.0,3.8046438936144114,2.0,1.8083353079855442,23.0,9.0,4.0,0.0,F S,Leeds,2.0,3.8046438936144114,5.506510402075946,0.722464487887919,LEE
178,9524.0,Anthony Elanga,21.0,1218.0,2.0,2.981154365465045,2.0,1.9335438162088394,21.0,9.0,0.0,0.0,F M S,Manchester United,2.0,2.981154365465045,5.969545908272266,2.201744554564357,MUN
179,9733.0,Nathan Collins,19.0,1671.0,2.0,1.6455224296078086,0.0,1.484075989574194,15.0,5.0,2.0,1.0,D S,Burnley,2.0,1.6455224296078086,1.5359923858195543,1.1277842987328768,BUR
180,9734.0,Enock Mwepu,18.0,1009.0,2.0,1.9993238970637321,4.0,1.5841594822704792,19.0,9.0,2.0,0.0,F M S,Brighton,2.0,1.9993238970637321,3.612422402948141,2.0799876525998116,BHA
181,9948.0,Michael Olise,26.0,1125.0,2.0,1.487950176000595,5.0,4.962619684636593,19.0,24.0,4.0,0.0,F M S,Crystal Palace,2.0,1.487950176000595,7.78707505390048,5.30714170075953,CRY
182,204.0,Granit Xhaka,27.0,2338.0,1.0,1.1074839038774371,2.0,2.4247116101905704,27.0,32.0,10.0,1.0,D M,Arsenal,1.0,1.1074839038774371,13.480491239577532,10.990663226693869,ARS
183,229.0,Thiago Alcántara,25.0,1531.0,1.0,1.6294425558298826,4.0,2.5759707083925605,25.0,29.0,2.0,0.0,M S,Liverpool,1.0,1.6294425558298826,12.866929199546576,10.548438583500683,LIV
184,462.0,Dan Gosling,4.0,167.0,1.0,0.1960366265848279,0.0,0.048000842332839966,2.0,1.0,0.0,0.0,M S,Watford,1.0,0.1960366265848279,0.22919052839279175,0.048000842332839966,WAT
185,508.0,Calum Chambers,13.0,1001.0,1.0,0.26563408225774765,0.0,0.17693252861499786,5.0,3.0,1.0,0.0,D M S,"Arsenal,Aston Villa",1.0,0.26563408225774765,2.5815397016704082,2.406850267201662,AVL
186,528.0,Angelo Ogbonna,11.0,921.0,1.0,0.6117199659347534,0.0,0.0,3.0,0.0,1.0,0.0,D,West Ham,1.0,0.6117199659347534,1.006217548623681,0.9552079532295465,WHU
187,530.0,James Tomkins,8.0,540.0,1.0,0.6890933271497488,0.0,0.35278289020061493,4.0,2.0,2.0,0.0,D S,Crystal Palace,1.0,0.6890933271497488,0.4859016388654709,0.40568505972623825,CRY
188,533.0,Mark Noble,11.0,321.0,1.0,1.5223376750946045,0.0,0.020288465544581413,2.0,1.0,0.0,0.0,M S,West Ham,0.0,0.0,2.2566840704530478,2.2363956049084663,WHU
189,553.0,Anthony Martial,8.0,202.0,1.0,1.1682771295309067,0.0,0.0,5.0,0.0,0.0,0.0,F M S,Manchester United,1.0,1.1682771295309067,2.6186111494898796,2.0982627272605896,MUN
190,585.0,Seamus Coleman,30.0,2663.0,1.0,1.1748253414407372,0.0,0.7962011247873306,9.0,13.0,4.0,0.0,D,Everton,1.0,1.1748253414407372,5.379758830182254,3.7577889878302813,EVE
191,586.0,John Stones,14.0,1114.0,1.0,1.2149103274568915,0.0,0.16263144835829735,9.0,4.0,0.0,0.0,D S,Manchester City,1.0,1.2149103274568915,6.591387011110783,6.435641884803772,MCI
192,592.0,Ross Barkley,6.0,169.0,1.0,1.3613629639148712,0.0,0.6625457555055618,9.0,8.0,0.0,0.0,M S,Chelsea,1.0,1.3613629639148712,3.7184783220291138,2.1817557588219643,CHE
193,645.0,Dele Alli,21.0,978.0,1.0,1.5324908690527081,0.0,1.1271109972149134,7.0,9.0,4.0,0.0,M S,"Everton,Tottenham",0.0,0.7713220315054059,2.9642242854461074,1.5363989640027285,EVE
194,646.0,Christian Eriksen,11.0,935.0,1.0,1.403785103932023,4.0,3.730953998863697,22.0,30.0,1.0,0.0,M S,Brentford,1.0,1.403785103932023,4.987492322921753,2.909498682245612,BRE
195,660.0,Ben Davies,29.0,2542.0,1.0,2.4761103922501206,1.0,0.6462086346000433,18.0,11.0,6.0,0.0,D S,Tottenham,1.0,2.4761103922501206,13.493444293737411,12.485371824353933,TOT
196,681.0,César Azpilicueta,27.0,2084.0,1.0,1.2615651059895754,2.0,2.0757622625678778,11.0,17.0,3.0,0.0,D M S,Chelsea,1.0,1.2615651059895754,12.788146570324898,10.711090365424752,CHE
197,712.0,Jack Cork,20.0,1689.0,1.0,0.7342862281948328,0.0,0.19218364637345076,7.0,6.0,4.0,0.0,M,Burnley,1.0,0.7342862281948328,3.6798263071104884,3.421202297322452,BUR
198,753.0,Marc Albrighton,17.0,1113.0,1.0,0.4875653088092804,2.0,1.6947165532037616,4.0,11.0,3.0,0.0,D F M S,Leicester,1.0,0.4875653088092804,4.001694034785032,2.9702108800411224,LEI
199,766.0,Jamaal Lascelles,26.0,2052.0,1.0,1.3373393574729562,0.0,0.2316509298980236,17.0,4.0,5.0,0.0,D S,Newcastle United,1.0,1.3373393574729562,1.4465573458001018,1.4465573458001018,NEW
200,790.0,Nathan Redmond,27.0,1829.0,1.0,1.6321708438917994,5.0,4.070743635296822,26.0,34.0,0.0,0.0,D F M S,Southampton,1.0,1.6321708438917994,7.378808069974184,3.211131392046809,SOU
201,807.0,Jonny Evans,18.0,1355.0,1.0,1.2847998961806297,1.0,0.9207263067364693,3.0,4.0,3.0,0.0,D S,Leicester,1.0,1.2847998961806297,4.209085123613477,4.113770397379994,LEI
202,813.0,Salomón Rondón,20.0,764.0,1.0,2.6404220992699265,1.0,0.6123955380171537,21.0,8.0,2.0,1.0,F S,Everton,1.0,2.6404220992699265,3.7154135406017303,0.6350543592125177,EVE
203,839.0,Shane Long,13.0,303.0,1.0,1.1703607961535454,0.0,0.129095409065485,9.0,2.0,1.0,0.0,F S,Southampton,1.0,1.1703607961535454,1.123903863132,0.10534720867872238,SOU
204,847.0,Cédric Soares,21.0,1483.0,1.0,0.4896834082901478,1.0,1.519345847889781,12.0,18.0,3.0,0.0,D S,Arsenal,1.0,0.4896834082901478,5.3500958904623985,4.619293633848429,ARS
205,884.0,Matt Targett,33.0,2880.0,1.0,1.015099878422916,1.0,3.86380070541054,13.0,41.0,3.0,0.0,D M,"Aston Villa,Newcastle United",1.0,1.015099878422916,7.151031456887722,3.8940831627696753,AVL
206,885.0,Kyle Walker-Peters,32.0,2631.0,1.0,1.327508270740509,2.0,3.327081013470888,26.0,24.0,5.0,0.0,D M S,Southampton,1.0,1.327508270740509,9.220584571361542,6.448178289458156,SOU
207,900.0,Adama Traoré,20.0,1047.0,1.0,2.8342397063970566,0.0,1.3370982483029366,23.0,18.0,0.0,0.0,F M S,Wolverhampton Wanderers,1.0,2.8342397063970566,4.7574944868683815,0.9076889548450708,WOL
208,935.0,Kurt Zouma,24.0,2083.0,1.0,0.8130694516003132,0.0,0.08388338051736355,6.0,2.0,1.0,0.0,D,West Ham,1.0,0.8130694516003132,4.450214668177068,4.319385840557516,WHU
209,1014.0,Tyler Roberts,23.0,938.0,1.0,2.4348467718809843,1.0,1.4724860806018114,30.0,15.0,5.0,0.0,F M S,Leeds,1.0,2.4348467718809843,4.498326243832707,0.8000432960689068,LEE
210,1024.0,Tyrone Mings,36.0,3186.0,1.0,1.3756201677024364,3.0,1.4286501295864582,21.0,10.0,11.0,0.0,D S,Aston Villa,1.0,1.3756201677024364,8.2341119768098,7.534688179381192,AVL
211,1032.0,Kieran Dowell,19.0,912.0,1.0,1.2521577961742878,1.0,1.2399886790663004,8.0,16.0,0.0,0.0,F M S,Norwich,1.0,1.2521577961742878,2.7508563436567783,0.7943952288478613,NOR
212,1042.0,Tom Davies,6.0,228.0,1.0,1.0068475678563118,0.0,0.0,6.0,0.0,1.0,0.0,M S,Everton,1.0,1.0068475678563118,1.2285461034625769,0.41930728405714035,EVE
213,1123.0,Juraj Kucka,26.0,1928.0,1.0,2.5135280722752213,1.0,1.06155588850379,46.0,10.0,3.0,1.0,M S,Watford,1.0,2.5135280722752213,6.473119874484837,4.190753189846873,WAT
214,1652.0,Matthew Lowton,25.0,1788.0,1.0,0.7788703655824065,2.0,2.135322643443942,10.0,17.0,3.0,1.0,D S,Burnley,1.0,0.7788703655824065,4.234874900430441,3.173535233363509,BUR
215,1665.0,James Tarkowski,35.0,3108.0,1.0,2.987048684619367,2.0,0.4876923458650708,22.0,10.0,11.0,0.0,D,Burnley,1.0,2.987048684619367,5.569480608217418,5.258060967549682,BUR
216,1687.0,Harry Maguire,30.0,2518.0,1.0,2.237705083563924,0.0,0.14321286045014858,23.0,4.0,7.0,1.0,D S,Manchester United,1.0,2.237705083563924,7.957977007143199,7.696394125930965,MUN
217,1719.0,Javier Manquillo,19.0,1273.0,1.0,0.3779595121741295,2.0,0.47096915170550346,4.0,4.0,5.0,0.0,D S,Newcastle United,1.0,0.3779595121741295,1.646114058792591,0.8072998095303774,NEW
218,1740.0,Paul Pogba,20.0,1371.0,1.0,2.1890748646110296,9.0,3.8411444146186113,33.0,24.0,7.0,1.0,M S,Manchester United,1.0,2.1890748646110296,7.561246143653989,3.9273308031260967,MUN
219,1746.0,Jeff Hendrick,3.0,65.0,1.0,0.017747625708580017,0.0,0.02281407080590725,1.0,1.0,0.0,0.0,S,Newcastle United,1.0,0.017747625708580017,0.16085723228752613,0.12029553577303886,NEW
220,1749.0,Rob Holding,15.0,824.0,1.0,0.5605970174074173,0.0,0.0,4.0,0.0,2.0,1.0,D S,Arsenal,1.0,0.5605970174074173,2.1674262396991253,2.1674262396991253,ARS
221,1760.0,Arthur Masuaku,13.0,626.0,1.0,0.06695627421140671,1.0,0.7584338430315256,4.0,2.0,1.0,0.0,D M S,West Ham,1.0,0.06695627421140671,1.4823225736618042,1.4535083193331957,WHU
222,2245.0,Raphael Varane,22.0,1823.0,1.0,0.7495004460215569,1.0,0.21395965851843357,9.0,4.0,0.0,0.0,D S,Manchester United,1.0,0.7495004460215569,5.672899808734655,5.460382632911205,MUN
223,2379.0,João Cancelo,36.0,3233.0,1.0,4.5441237045452,7.0,6.009324939921498,81.0,39.0,7.0,0.0,D,Manchester City,1.0,4.5441237045452,26.88752321153879,21.152133958414197,MCI
224,3303.0,Ricardo Pereira,14.0,1000.0,1.0,0.5782488994300365,3.0,1.4025988187640905,10.0,10.0,3.0,0.0,D M S,Leicester,1.0,0.5782488994300365,5.10484516620636,4.257833726704121,LEI
225,3729.0,Hassane Kamara,19.0,1627.0,1.0,0.16435361094772816,0.0,0.66106500569731,5.0,10.0,3.0,1.0,D S,Watford,1.0,0.16435361094772816,3.0575870759785175,2.6923011746257544,WAT
226,4381.0,Mateusz Klich,33.0,2117.0,1.0,2.7019909266382456,2.0,1.912577748298645,42.0,32.0,5.0,0.0,M S,Leeds,1.0,2.7019909266382456,8.965394201688468,5.376786491833627,LEE
227,4422.0,Ashley Barnes,23.0,787.0,1.0,1.68276734277606,0.0,0.9943243004381657,16.0,8.0,4.0,0.0,F S,Burnley,0.0,0.9215984903275967,2.782787701115012,0.9423416582867503,BUR
228,5221.0,Leon Bailey,18.0,723.0,1.0,1.492561537772417,2.0,0.6773805543780327,21.0,7.0,3.0,0.0,F M S,Aston Villa,1.0,1.492561537772417,2.5109053160995245,0.6678763274103403,AVL
229,5264.0,Caglar Söyüncü,28.0,2500.0,1.0,1.0080843158066273,0.0,0.08737165294587612,8.0,3.0,5.0,0.0,D,Leicester,1.0,1.0080843158066273,5.909221164882183,5.8218495063483715,LEI
230,5553.0,Declan Rice,36.0,3175.0,1.0,1.0442517874762416,4.0,1.555866688489914,26.0,23.0,8.0,0.0,M S,West Ham,1.0,1.0442517874762416,15.5821203738451,14.247511431574821,WHU
231,5560.0,Scott McTominay,30.0,2410.0,1.0,1.4769018478691578,1.0,1.6853301636874676,27.0,23.0,9.0,0.0,M S,Manchester United,1.0,1.4769018478691578,8.395464666187763,6.715104542672634,MUN
232,5568.0,Connor Roberts,21.0,1686.0,1.0,0.22255559917539358,1.0,1.1593189612030983,6.0,13.0,2.0,0.0,D S,Burnley,1.0,0.22255559917539358,3.643162081949413,2.4138832790777087,BUR
233,5609.0,Yves Bissouma,26.0,2134.0,1.0,1.0501237441785634,2.0,0.8448279239237309,21.0,8.0,10.0,0.0,M S,Brighton,1.0,1.0501237441785634,8.46088004577905,6.9456668347120285,BHA
234,5612.0,Anwar El Ghazi,11.0,380.0,1.0,0.9790221825242043,1.0,0.2625086233019829,8.0,5.0,2.0,0.0,F M S,"Aston Villa,Everton",0.0,0.21785331144928932,0.609694505110383,0.30974539183080196,AVL
235,5619.0,Pierre Lees-Melou,33.0,2293.0,1.0,1.3564580334350467,0.0,1.8592524696141481,33.0,25.0,5.0,0.0,M S,Norwich,1.0,1.3564580334350467,5.121013564988971,3.33828685618937,NOR
236,5656.0,Nicolas Pepe,20.0,646.0,1.0,3.4486498571932316,2.0,1.330943375825882,23.0,12.0,0.0,0.0,M S,Arsenal,1.0,3.4486498571932316,5.508022338151932,1.4027434224262834,ARS
237,5962.0,Tanguy NDombele Alvaro,9.0,490.0,1.0,0.5444412399083376,1.0,0.6208779122680426,9.0,4.0,1.0,0.0,M S,Tottenham,1.0,0.5444412399083376,2.4390930458903313,1.5780103281140327,TOT
238,6030.0,Zanka,8.0,514.0,1.0,0.1421728879213333,0.0,0.07679279521107674,2.0,2.0,2.0,0.0,D S,Brentford,1.0,0.1421728879213333,1.8502170890569687,1.8271530009806156,BRE
239,6047.0,Shane Duffy,18.0,1432.0,1.0,0.9077043905854225,0.0,0.10300938412547112,22.0,4.0,7.0,0.0,D S,Brighton,1.0,0.9077043905854225,3.5175383929163218,3.4393274188041687,BHA
240,6048.0,Lewis Dunk,29.0,2574.0,1.0,1.4920965554192662,0.0,0.40558061841875315,19.0,3.0,3.0,1.0,D,Brighton,1.0,1.4920965554192662,6.847899205982685,6.832655347883701,BHA
241,6062.0,Isaac Hayden,14.0,1008.0,1.0,0.2894264794886112,0.0,0.05937807820737362,5.0,2.0,5.0,0.0,D M S,Newcastle United,1.0,0.2894264794886112,1.0659869341179729,0.9370966954156756,NEW
242,6063.0,Jacob Murphy,33.0,1418.0,1.0,2.5881634848192334,2.0,2.386163341347128,27.0,20.0,4.0,0.0,D F M S,Newcastle United,1.0,2.5881634848192334,6.965950183104724,2.763496500439942,NEW
243,6157.0,Timothy Castagne,27.0,2118.0,1.0,0.9404797088354826,0.0,1.086465174332261,7.0,14.0,1.0,0.0,D M S,Leicester,1.0,0.9404797088354826,5.502239120192826,4.350663316436112,LEI
244,6274.0,Andriy Yarmolenko,19.0,278.0,1.0,0.7675482928752899,0.0,0.21346846129745245,11.0,4.0,1.0,0.0,M S,West Ham,1.0,0.7675482928752899,1.6315341927111149,0.7931826505810022,WHU
245,6276.0,Nikola Vlasic,19.0,548.0,1.0,0.905694268643856,0.0,0.6066046804189682,7.0,9.0,0.0,0.0,M S,West Ham,1.0,0.905694268643856,2.343320823274553,1.2692424608394504,WHU
246,6382.0,Pedro Neto,13.0,451.0,1.0,1.6366965733468533,1.0,1.4952481798827648,17.0,13.0,3.0,0.0,F M S,Wolverhampton Wanderers,1.0,1.6366965733468533,2.93154152110219,0.7728352881968021,WOL
247,6424.0,Ben Johnson,20.0,1402.0,1.0,0.1485153278335929,0.0,0.555366950109601,5.0,9.0,1.0,0.0,D S,West Ham,1.0,0.1485153278335929,4.078002382069826,3.7417218694463372,WHU
248,6456.0,Callum Hudson-Odoi,15.0,971.0,1.0,2.775725405663252,2.0,2.6389927733689547,18.0,25.0,1.0,0.0,D F M S,Chelsea,1.0,2.775725405663252,6.930552180856466,2.43254566937685,CHE
249,6523.0,Milot Rashica,31.0,2248.0,1.0,2.5696587804704905,2.0,1.9145790012553334,44.0,36.0,0.0,0.0,D F M S,Norwich,1.0,2.5696587804704905,4.716781268827617,1.4207801893353462,NOR
250,6665.0,Curtis Jones,15.0,869.0,1.0,0.8281120555475354,1.0,0.6779232639819384,20.0,11.0,0.0,0.0,M S,Liverpool,1.0,0.8281120555475354,4.3407577108591795,3.2194961216300726,LIV
251,6674.0,Rayan Ait Nouri,23.0,1820.0,1.0,0.5460651628673077,2.0,1.6456147385761142,13.0,17.0,4.0,0.0,D S,Wolverhampton Wanderers,1.0,0.5460651628673077,4.461309282109141,3.4812751719728112,WOL
252,6859.0,Kortney Hause,7.0,393.0,1.0,0.06403258163481951,0.0,0.0,2.0,0.0,0.0,0.0,D S,Aston Villa,1.0,0.06403258163481951,1.8135119937360287,1.8135119937360287,AVL
253,7069.0,Saman Ghoddos,17.0,499.0,1.0,0.7120704315602779,1.0,1.1907195542007685,8.0,6.0,2.0,0.0,D F M S,Brentford,1.0,0.7120704315602779,3.1678588427603245,1.4298269227147102,BRE
254,7078.0,Sean Longstaff,24.0,1459.0,1.0,0.777549815364182,1.0,0.46420789510011673,15.0,7.0,1.0,0.0,M S,Newcastle United,1.0,0.777549815364182,3.9193773670122027,2.9817818952724338,NEW
255,7134.0,Marc Cucurella,35.0,3102.0,1.0,0.7293022442609072,1.0,2.8715977650135756,18.0,42.0,6.0,0.0,D M,Brighton,1.0,0.7293022442609072,11.111787690781057,9.069734022952616,BHA
