,id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,team_short
100,935.0,Kurt Zouma,2.0,180.0,0.0,0.06377439200878143,0.0,0.0,1.0,0.0,0.0,0.0,D,West Ham,0.0,0.06377439200878143,0.03215772286057472,0.03215772286057472,WHU
101,983.0,Kevin Mbabu,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,Fulham,0.0,0.0,0.0,0.0,FUL
102,985.0,Mason Holgate,2.0,163.0,0.0,0.2787075340747833,0.0,0.04442970082163811,3.0,1.0,1.0,0.0,D S,Everton,0.0,0.2787075340747833,0.23330886662006378,0.18887916952371597,EVE
103,1006.0,Luke Shaw,2.0,140.0,0.0,0.056737061589956284,0.0,0.16698896884918213,1.0,3.0,1.0,0.0,D,Manchester United,0.0,0.056737061589956284,0.17602332681417465,0.03146349638700485,MUN
104,1024.0,Tyrone Mings,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D,Aston Villa,0.0,0.0,0.13152927160263062,0.13152927160263062,AVL
105,1042.0,Tom Davies,1.0,56.0,0.0,0.12319328635931015,0.0,0.0,1.0,0.0,1.0,0.0,S,Everton,0.0,0.12319328635931015,0.08012629300355911,0.08012629300355911,EVE
106,1228.0,Bruno Fernandes,2.0,180.0,0.0,0.17266040295362473,0.0,0.34371565002948046,4.0,3.0,1.0,0.0,M,Manchester United,0.0,0.17266040295362473,0.9285748898983002,0.4654418081045151,MUN
107,1234.0,Dennis Praet,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,Leicester,0.0,0.0,0.06324876099824905,0.06324876099824905,LEI
108,1257.0,Alisson,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,Liverpool,0.0,0.0,0.0,0.0,LIV
109,1665.0,James Tarkowski,2.0,180.0,0.0,0.13074912875890732,0.0,0.28706805408000946,3.0,3.0,0.0,0.0,D,Everton,0.0,0.13074912875890732,0.22058266401290894,0.22058266401290894,EVE
110,1679.0,Dominic Solanke,1.0,90.0,0.0,0.18629740178585052,0.0,0.0,3.0,0.0,0.0,0.0,F,Bournemouth,0.0,0.18629740178585052,0.44857853651046753,0.2622811496257782,BOU
111,1683.0,Ryan Fraser,1.0,7.0,0.0,0.0,0.0,0.05523020401597023,0.0,1.0,0.0,0.0,S,Newcastle United,0.0,0.0,0.05523020401597023,0.05523020401597023,NEW
112,1687.0,Harry Maguire,2.0,180.0,0.0,0.07916619628667831,0.0,0.01832018420100212,1.0,1.0,2.0,0.0,D,Manchester United,0.0,0.07916619628667831,0.5110274590551853,0.5110274590551853,MUN
113,1688.0,Andrew Robertson,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D,Liverpool,0.0,0.0,0.6676786541938782,0.6676786541938782,LIV
114,1711.0,Adam Forshaw,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,Leeds,0.0,0.0,0.0,0.0,LEE
115,1726.0,Abdoulaye Doucouré,2.0,124.0,0.0,0.09171327203512192,0.0,0.0,2.0,0.0,0.0,0.0,M,Everton,0.0,0.09171327203512192,0.16927340626716614,0.16927340626716614,EVE
116,1735.0,Jack Stephens,2.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,Southampton,0.0,0.0,0.04521222040057182,0.04521222040057182,SOU
117,1776.0,Jarrod Bowen,2.0,178.0,0.0,0.1844160072505474,0.0,0.0,2.0,0.0,0.0,0.0,M,West Ham,0.0,0.1844160072505474,0.21883995831012726,0.07353033125400543,WHU
118,1789.0,Lewis Cook,2.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M S,Bournemouth,0.0,0.0,0.0,0.0,BOU
119,1791.0,Trent Alexander-Arnold,1.0,90.0,0.0,0.0,0.0,0.016877776011824608,0.0,1.0,0.0,0.0,D,Liverpool,0.0,0.0,0.7647606730461121,0.7478829026222229,LIV
120,1801.0,Pontus Jansson,2.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D,Brentford,0.0,0.0,0.0,0.0,BRE
121,1823.0,Lucas Digne,2.0,180.0,0.0,0.032672181725502014,0.0,0.08875220268964767,1.0,1.0,1.0,0.0,D,Aston Villa,0.0,0.032672181725502014,0.3123444616794586,0.22359225153923035,AVL
122,2163.0,Diego Llorente,2.0,180.0,0.0,0.03725472837686539,0.0,0.0,1.0,0.0,0.0,0.0,D,Leeds,0.0,0.03725472837686539,0.47256481647491455,0.47256481647491455,LEE
123,2190.0,Vicente Guaita,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,Crystal Palace,0.0,0.0,0.0250832661986351,0.0250832661986351,CRY
124,2245.0,Raphael Varane,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,Manchester United,0.0,0.0,0.10779482126235962,0.10779482126235962,MUN
125,2280.0,Jonny,2.0,170.0,0.0,0.03140375390648842,0.0,0.0,2.0,0.0,0.0,0.0,D,Wolverhampton Wanderers,0.0,0.03140375390648842,1.1430695056915283,1.1287895143032074,WOL
126,2310.0,Alphonse Areola,1.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,West Ham,0.0,0.0,0.023832671344280243,0.023832671344280243,WHU
127,2328.0,Thomas Partey,2.0,180.0,0.0,0.28007474541664124,0.0,0.05762733146548271,4.0,1.0,0.0,0.0,M,Arsenal,0.0,0.28007474541664124,0.47692549228668213,0.411346435546875,ARS
128,2335.0,Pablo Fornals,2.0,162.0,0.0,0.04165008291602135,0.0,0.08553478494286537,2.0,3.0,0.0,0.0,M,West Ham,0.0,0.04165008291602135,0.7603398226201534,0.7238527461886406,WHU
129,2371.0,Cristiano Ronaldo,2.0,125.0,0.0,0.27183104306459427,0.0,0.13989093899726868,7.0,4.0,0.0,0.0,F S,Manchester United,0.0,0.27183104306459427,0.5288615301251411,0.13981322944164276,MUN
130,2379.0,João Cancelo,2.0,180.0,0.0,0.04253577068448067,0.0,0.1549064964056015,2.0,2.0,1.0,0.0,D,Manchester City,0.0,0.04253577068448067,1.218650609254837,1.1057545244693756,MCI
131,2496.0,Rodri,2.0,180.0,0.0,0.12166327051818371,0.0,0.0,3.0,0.0,0.0,0.0,M,Manchester City,0.0,0.12166327051818371,1.5485149919986725,1.5485149919986725,MCI
132,2517.0,Martin Odegaard,2.0,180.0,0.0,0.15668465197086334,0.0,0.07089275866746902,3.0,1.0,0.0,0.0,M,Arsenal,0.0,0.15668465197086334,1.0324581861495972,0.8515845909714699,ARS
133,2662.0,Christian Pulisic,2.0,19.0,0.0,0.1150658130645752,0.0,0.0,1.0,0.0,0.0,0.0,S,Chelsea,0.0,0.1150658130645752,0.0,0.0,CHE
134,2958.0,Oleksandr Zinchenko,2.0,165.0,0.0,0.11445866897702217,1.0,0.5875208973884583,3.0,2.0,0.0,0.0,D,Arsenal,0.0,0.11445866897702217,0.91153484582901,0.7970762252807617,ARS
135,3278.0,Maxwel Cornet,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,West Ham,0.0,0.0,0.0,0.0,WHU
